"draw_id","Zone","Year","NMDS1","NMDS2"
163,"Outside",2000,0.0295063489308894,-0.128935405788915
163,"Outside",2001,0.049830776186162,-0.131529692767928
163,"Outside",2002,0.0458032802409235,-0.104548894038476
163,"Outside",2003,0.055790900221271,-0.116246163775077
163,"Outside",2004,0.0547059166820253,-0.099806841914141
163,"Outside",2005,0.067511060921259,-0.0843634001892029
163,"Outside",2006,0.0604749693687876,-0.0782512760456917
163,"Outside",2007,0.0775349605519608,-0.0621608603432196
163,"Outside",2008,0.064943376043394,-0.0607185929954753
163,"Outside",2009,0.0851382535731637,-0.0455097220816971
163,"Outside",2010,0.0885095468012483,-0.04609999443809
163,"Outside",2011,0.103678161646682,-0.0195738337963867
163,"Outside",2012,0.118177638061833,-0.00504734392564717
163,"Outside",2013,0.137574804384424,-0.00291332080010497
163,"Outside",2014,0.139228417491352,0.000327411309639432
163,"Outside",2015,0.117294501779416,0.021290275710717
163,"Outside",2016,0.134613530863492,0.0147266215807261
163,"Outside",2017,0.11895201961269,0.0139175102456513
163,"Outside",2018,0.132578433021112,0.022295920840114
163,"Outside",2019,0.121703559670862,0.0141969831947554
163,"Outside",2020,0.143839431468104,0.0266481773084616
163,"Outside",2021,0.128202902277271,0.0355541535872922
163,"Outside",2022,0.152093447103011,0.0812296882062535
163,"Outside",2023,0.151221071971512,0.106132140981925
164,"Core",2000,-0.173671314476247,-0.0719556155919108
164,"Core",2001,-0.152517038387584,-0.079183944446348
164,"Core",2002,-0.167651879676346,-0.0476713388052722
164,"Core",2003,-0.147348806715453,-0.0401413257361174
164,"Core",2004,-0.138879826116945,-0.0369513427879253
164,"Core",2005,-0.151294353382056,-0.0272672109676175
164,"Core",2006,-0.151648083523676,-0.0120029920662843
164,"Core",2007,-0.158985741427654,0.00885777615963047
164,"Core",2008,-0.127246576126945,-0.0145116063605273
164,"Core",2009,-0.119761035887036,0.00829515293263948
164,"Core",2010,-0.126450679174576,0.0313591207712606
164,"Core",2011,-0.113948614833309,0.0271672323842435
164,"Core",2012,-0.102858803985117,0.0388600540606237
164,"Core",2013,-0.0929637923697959,0.0567036592839174
164,"Core",2014,-0.105930492427706,0.0768682143405487
164,"Core",2015,-0.0674936021952413,0.0585296917000612
164,"Core",2016,-0.080992836115295,0.0680209650460129
164,"Core",2017,-0.0667300685334052,0.0958893728844512
164,"Core",2018,-0.0743393234275155,0.081869725626328
164,"Core",2019,-0.0438186501979042,0.0808164387610339
164,"Core",2020,-0.0609591626701554,0.0903493251731677
164,"Core",2021,-0.0736021718899284,0.107103484952007
164,"Core",2022,-0.0766849476450852,0.144056282703373
164,"Core",2023,-0.0721598154155129,0.169310700903604
164,"Buffer",2000,-0.0392695769373309,-0.109022729005404
164,"Buffer",2001,-0.036995911429636,-0.0715657804867665
164,"Buffer",2002,-0.0424395341113332,-0.0916090364178602
164,"Buffer",2003,-0.0327325362018822,-0.0671310380623554
164,"Buffer",2004,-0.0289957021922286,-0.0763568207402072
164,"Buffer",2005,-0.0292533658708081,-0.0727330333417597
164,"Buffer",2006,-0.0267356623294933,-0.0589767781765495
164,"Buffer",2007,-0.014509472698408,-0.0404125832470163
164,"Buffer",2008,-0.0129582045764246,-0.038152590234511
164,"Buffer",2009,-0.00520704805765272,-0.0200705682812851
164,"Buffer",2010,0.00830208847987721,-0.00736930667477937
164,"Buffer",2011,0.0156329095434546,-1.85303011980203e-05
164,"Buffer",2012,0.0212262331957116,0.0014674521173271
164,"Buffer",2013,0.0281821640918354,0.0156992020396789
164,"Buffer",2014,0.0372016801065816,0.0112990143335693
164,"Buffer",2015,0.0260338528151133,0.0225776073215819
164,"Buffer",2016,0.0450163732298645,0.0330554548167167
164,"Buffer",2017,0.0409397645572239,0.0178951228136229
164,"Buffer",2018,0.0378970153801451,0.0249889943763514
164,"Buffer",2019,0.0415647416800269,0.0270073215291717
164,"Buffer",2020,0.0401744857859783,0.0526233067744111
164,"Buffer",2021,0.0565216989832121,0.0561255397681924
164,"Buffer",2022,0.0697445243463778,0.103790077387564
164,"Buffer",2023,0.0748265861953986,0.15260424493166
164,"Outside",2000,0.0298697235967156,-0.127157019452014
164,"Outside",2001,0.0366861482987691,-0.1309690914355
164,"Outside",2002,0.0525401884811145,-0.122122750760144
164,"Outside",2003,0.0472326648843691,-0.104293916950974
164,"Outside",2004,0.0498632611129818,-0.0928007008503362
164,"Outside",2005,0.0619906588185114,-0.0878214694369385
164,"Outside",2006,0.0576753678213743,-0.0824320885885929
164,"Outside",2007,0.0660637924561692,-0.0705041899448393
164,"Outside",2008,0.0647891588942694,-0.0620525792685316
164,"Outside",2009,0.0824910217924366,-0.0570900535553229
164,"Outside",2010,0.0803311602841052,-0.0336705776245498
164,"Outside",2011,0.108772508894595,-0.0337625739871527
164,"Outside",2012,0.114362995115157,-0.0170299806431985
164,"Outside",2013,0.140723497937398,-0.0102420386096197
164,"Outside",2014,0.132064484926769,-0.00269834188414193
164,"Outside",2015,0.132104527573647,0.00725017058718628
164,"Outside",2016,0.116953527205539,0.0227215558082766
164,"Outside",2017,0.125223646517829,0.014928775246636
164,"Outside",2018,0.138893241239457,0.0328313507018643
164,"Outside",2019,0.146066652707478,0.0290323677450811
164,"Outside",2020,0.144113537291775,0.0207568651434842
164,"Outside",2021,0.152845914963726,0.0323730336235851
164,"Outside",2022,0.12798724662203,0.0734146384450029
164,"Outside",2023,0.164125585178668,0.121252251529685
165,"Core",2000,-0.169443121451246,-0.0780713343092145
165,"Core",2001,-0.172534063060401,-0.0552158622136848
165,"Core",2002,-0.1662921137791,-0.027625696303487
165,"Core",2003,-0.155711742562015,-0.0457983402776784
165,"Core",2004,-0.150374048123228,-0.0271125852204753
165,"Core",2005,-0.154612047514354,-0.0321741707468945
165,"Core",2006,-0.12774337095326,-0.0232743297098931
165,"Core",2007,-0.144512415111684,-0.00855514880576755
165,"Core",2008,-0.134055556419365,-0.00786503453499647
165,"Core",2009,-0.122726861225205,0.0169278857109556
165,"Core",2010,-0.106202223493667,0.0315547360451122
165,"Core",2011,-0.106441591673581,0.0363873060777933
165,"Core",2012,-0.106579684206311,0.0393275933406708
165,"Core",2013,-0.101443065320351,0.041980794860087
165,"Core",2014,-0.0867691772653483,0.0509626499871665
165,"Core",2015,-0.0860993404820988,0.064818398324542
165,"Core",2016,-0.0751483499346498,0.067421367368997
165,"Core",2017,-0.0844740853331056,0.0925706815504954
165,"Core",2018,-0.0684276914323949,0.0878417298998297
165,"Core",2019,-0.0582666203196433,0.0791373701232928
165,"Core",2020,-0.0748255064830866,0.0907991385257176
165,"Core",2021,-0.059604223790725,0.113516067110793
165,"Core",2022,-0.0817911698217706,0.135273697952935
165,"Core",2023,-0.0872560599735217,0.191475206158779
165,"Buffer",2000,-0.0396361991031309,-0.118434144965779
165,"Buffer",2001,-0.036466233362326,-0.0779646857952677
165,"Buffer",2002,-0.0414772154820842,-0.069958409614751
165,"Buffer",2003,-0.0369311395191572,-0.0709030249879068
165,"Buffer",2004,-0.0372188724506914,-0.0920974447199352
165,"Buffer",2005,-0.0225198521345459,-0.0583944690914184
165,"Buffer",2006,-0.0196964698008132,-0.0531563770819795
165,"Buffer",2007,-0.019025066886821,-0.0482636332328939
165,"Buffer",2008,0.00572625470414552,-0.0336701328280889
165,"Buffer",2009,-0.00327283324911718,-0.0171993825069594
165,"Buffer",2010,0.0156724798422995,-0.00739134589903367
165,"Buffer",2011,0.00855240930505128,0.00114052997166507
165,"Buffer",2012,0.0232624327296092,0.00111886974321969
165,"Buffer",2013,0.023710003778668,0.0147634505400343
165,"Buffer",2014,0.0238043538234894,0.00698928354298772
165,"Buffer",2015,0.0264969677384994,0.0267478387885938
165,"Buffer",2016,0.0430434195463983,0.0219951860860735
165,"Buffer",2017,0.0262965776135587,0.0226229858551739
165,"Buffer",2018,0.0385048229783917,0.0285366657608084
165,"Buffer",2019,0.0398131182477684,0.0257649609971785
165,"Buffer",2020,0.0574341327760358,0.0477201820482063
165,"Buffer",2021,0.051225478620364,0.0653885287027128
165,"Buffer",2022,0.0719777019235464,0.127880189611262
165,"Buffer",2023,0.0899951746699842,0.121043701546172
165,"Outside",2000,0.0279475421717176,-0.126716520743461
165,"Outside",2001,0.040478844516714,-0.121271107455296
165,"Outside",2002,0.0424680436497326,-0.10055626306487
165,"Outside",2003,0.0405818518593795,-0.102581197367032
165,"Outside",2004,0.055510152195573,-0.0987853622823363
165,"Outside",2005,0.0532872172487495,-0.0854852774573168
165,"Outside",2006,0.0733643009935476,-0.0904032302484576
165,"Outside",2007,0.0694019818989966,-0.0754226030651861
165,"Outside",2008,0.0811091820268917,-0.0829345608690328
165,"Outside",2009,0.0811781914493066,-0.066090388381352
165,"Outside",2010,0.0968809404436311,-0.0492328445222733
165,"Outside",2011,0.115297247885073,-0.0312057550960013
165,"Outside",2012,0.111299794806367,-0.00557970452276406
165,"Outside",2013,0.132664137924918,-0.00917184680948688
165,"Outside",2014,0.121461688731781,0.0150654097143433
165,"Outside",2015,0.129437817908313,0.00604460842257674
165,"Outside",2016,0.144697161313929,0.0152616638216198
165,"Outside",2017,0.127046642679575,0.0189820797193705
165,"Outside",2018,0.119352554662797,0.030595417379857
165,"Outside",2019,0.151321553316951,0.026162387907989
165,"Outside",2020,0.151023500189802,0.0290562295142043
165,"Outside",2021,0.139011539799563,0.0368269502249348
165,"Outside",2022,0.152425094708504,0.0760134252209264
165,"Outside",2023,0.13481570103918,0.0928470465738958
166,"Core",2000,-0.157638375444982,-0.0873643998371686
166,"Core",2001,-0.157083013097067,-0.0613373898468481
166,"Core",2002,-0.133925507953708,-0.054182565544224
166,"Core",2003,-0.146228546890964,-0.0449356331718315
166,"Core",2004,-0.145638502524201,-0.0376462024153631
166,"Core",2005,-0.177358031354873,-0.0272575171316639
166,"Core",2006,-0.134669623602061,-0.0278881949382682
166,"Core",2007,-0.154810283292837,-0.0279337988361824
166,"Core",2008,-0.127885130493177,-0.00806825321680405
166,"Core",2009,-0.146859094807776,0.028917084770683
166,"Core",2010,-0.126454027073036,0.0173929639011658
166,"Core",2011,-0.115672066779321,0.02720887417257
166,"Core",2012,-0.0984415465596238,0.0458146414490416
166,"Core",2013,-0.103767970848939,0.0567441669682231
166,"Core",2014,-0.0825025630522528,0.0704156938831875
166,"Core",2015,-0.0886932372279165,0.0659114220975906
166,"Core",2016,-0.0782057067666085,0.0853787508083616
166,"Core",2017,-0.0740221663484463,0.0958176789801645
166,"Core",2018,-0.0756006499327895,0.114042315577227
166,"Core",2019,-0.0483431702760818,0.10063990525675
166,"Core",2020,-0.0638595732176515,0.0838206562717526
166,"Core",2021,-0.0597290734065318,0.1114496351621
166,"Core",2022,-0.0665546383908674,0.159084652275928
166,"Core",2023,-0.0945657771880135,0.172839694231628
166,"Buffer",2000,-0.0345030783395169,-0.0909365902745917
166,"Buffer",2001,-0.0393821815995543,-0.0983782343221462
166,"Buffer",2002,-0.0369084383614452,-0.0820208501587753
166,"Buffer",2003,-0.0358678518985041,-0.0711411166269665
166,"Buffer",2004,-0.0265032839624633,-0.0683978873337299
166,"Buffer",2005,-0.0288570808124344,-0.0691835508930644
166,"Buffer",2006,-0.028286940197295,-0.0486968684799846
166,"Buffer",2007,-0.010935392257014,-0.0572303919689642
166,"Buffer",2008,-0.00882030024381531,-0.0270203626041789
166,"Buffer",2009,0.00982158437523502,-0.0222136706568315
166,"Buffer",2010,0.0128983896093828,-0.0087421569799581
166,"Buffer",2011,0.00664832115694678,-0.00689456011303947
166,"Buffer",2012,0.0149542532056364,0.000840715353624762
166,"Buffer",2013,0.0225244086824663,0.010421768435204
166,"Buffer",2014,0.0292805138727126,0.00784905348125613
166,"Buffer",2015,0.0338368147033413,0.0215147182610897
166,"Buffer",2016,0.0296558250073386,0.0138396186626631
166,"Buffer",2017,0.0301425279798042,0.0157230960683928
166,"Buffer",2018,0.0373375979151543,0.0150437372154101
166,"Buffer",2019,0.0431415868137299,0.0264441415967858
166,"Buffer",2020,0.0496184128374995,0.0480990808693638
166,"Buffer",2021,0.0617696140388201,0.0689775822041706
166,"Buffer",2022,0.0813444408492709,0.114378792063568
166,"Buffer",2023,0.0884450313509871,0.130316024963951
166,"Outside",2000,0.0426033748951867,-0.133141576746488
166,"Outside",2001,0.0333653948983658,-0.112890118412909
166,"Outside",2002,0.0437479212755021,-0.104480916040897
166,"Outside",2003,0.034388155783234,-0.079170034095168
166,"Outside",2004,0.0587586854136156,-0.102646463124584
166,"Outside",2005,0.0560545846133218,-0.0890188438930282
166,"Outside",2006,0.0626640239981956,-0.0754920271584804
166,"Outside",2007,0.0585766815228084,-0.0872058186877949
166,"Outside",2008,0.0739110952011848,-0.0777010592796531
166,"Outside",2009,0.0779762921910636,-0.0618701534564522
166,"Outside",2010,0.0973016854442096,-0.0453846954196485
166,"Outside",2011,0.100614420249231,-0.0275286238729177
166,"Outside",2012,0.121769011307794,-0.0185922695478548
166,"Outside",2013,0.132389820463198,-0.0083923188988921
166,"Outside",2014,0.135000885298225,-0.00226511957169264
166,"Outside",2015,0.134250282717936,0.0217202084743413
166,"Outside",2016,0.131647215925625,0.0107752258327664
166,"Outside",2017,0.137375488693692,0.0126583427400219
166,"Outside",2018,0.121177295342154,0.0275290850106602
166,"Outside",2019,0.134411123365475,0.0267536238359123
166,"Outside",2020,0.132303833774355,0.0346199437903289
166,"Outside",2021,0.148397884691772,0.0345582886866553
166,"Outside",2022,0.142119472780002,0.0808774432773391
166,"Outside",2023,0.146348871957298,0.0948316069271665
167,"Core",2000,-0.155530999846272,-0.0784761005334762
167,"Core",2001,-0.167727315908885,-0.0504254146023661
167,"Core",2002,-0.157144143421462,-0.0679013138110978
167,"Core",2003,-0.151791744435097,-0.0529062007114828
167,"Core",2004,-0.151595744025265,-0.0451103736786348
167,"Core",2005,-0.143467891457,-0.0251951366285148
167,"Core",2006,-0.147921939134294,-0.0262575406537743
167,"Core",2007,-0.1700309686595,-0.0121910482708952
167,"Core",2008,-0.119693143417867,-0.00260315288309454
167,"Core",2009,-0.127862854558383,0.0365561074575801
167,"Core",2010,-0.103609999437391,0.0133804971011499
167,"Core",2011,-0.108222828491896,0.0306893363902263
167,"Core",2012,-0.106792796041305,0.0513499060807569
167,"Core",2013,-0.0879255513920229,0.055295671877163
167,"Core",2014,-0.102546054347933,0.0816462548873627
167,"Core",2015,-0.0911904587508936,0.0601442590292216
167,"Core",2016,-0.07620199462655,0.0657919840414673
167,"Core",2017,-0.0667280313542013,0.075727352231857
167,"Core",2018,-0.0568052518797883,0.124148870145072
167,"Core",2019,-0.0387601926844094,0.107574161132202
167,"Core",2020,-0.056999420161723,0.100158856837837
167,"Core",2021,-0.0633867569739158,0.101708290482897
167,"Core",2022,-0.0900782570826809,0.137182452093537
167,"Core",2023,-0.0797047126809034,0.187051753095589
167,"Buffer",2000,-0.0384159578194838,-0.0967221543342005
167,"Buffer",2001,-0.0482847520174307,-0.0918439838946996
167,"Buffer",2002,-0.0359902928875684,-0.0807491868718191
167,"Buffer",2003,-0.0349136935181393,-0.0909165337813787
167,"Buffer",2004,-0.0282425955568023,-0.0759984617160664
167,"Buffer",2005,-0.03428779784494,-0.0812675848661002
167,"Buffer",2006,-0.0157967180470063,-0.0576453455129488
167,"Buffer",2007,-0.0131036397948172,-0.0470749593085108
167,"Buffer",2008,-0.00507050997481169,-0.0385053955611156
167,"Buffer",2009,0.000887019584578228,-0.0210467877645608
167,"Buffer",2010,0.00198317340331235,-0.0071593979045172
167,"Buffer",2011,0.027547311172378,-0.00262838987943753
167,"Buffer",2012,0.0132159359181441,-0.0029928166748307
167,"Buffer",2013,0.018563909171737,0.00160264606483322
167,"Buffer",2014,0.0294413721807572,0.00645649398235272
167,"Buffer",2015,0.0212466426815094,0.0115336043503825
167,"Buffer",2016,0.0264777419974395,0.0225147504958093
167,"Buffer",2017,0.0308323801568788,0.01257361706473
167,"Buffer",2018,0.0332374894952614,0.0163050349411015
167,"Buffer",2019,0.0382631503450387,0.0228679253936195
167,"Buffer",2020,0.0440840434490843,0.0433443836667158
167,"Buffer",2021,0.0470193359466318,0.0637853204208187
167,"Buffer",2022,0.0854945730378281,0.110574154771681
167,"Buffer",2023,0.0831171270697511,0.127127898933358
167,"Outside",2000,0.0246040683524885,-0.137810708552809
167,"Outside",2001,0.0314310278701859,-0.115374460123383
167,"Outside",2002,0.04068888560452,-0.0957461991493594
167,"Outside",2003,0.0617235249057355,-0.110698790001372
167,"Outside",2004,0.0477632874639169,-0.0866220685713356
167,"Outside",2005,0.0563501462894479,-0.0838732658961003
167,"Outside",2006,0.0652254877321756,-0.0871224423482527
167,"Outside",2007,0.0616525820647577,-0.0603887984604853
167,"Outside",2008,0.0694514250380561,-0.066440903774136
167,"Outside",2009,0.0857018257322373,-0.050586207301404
167,"Outside",2010,0.100948883761161,-0.0393646770859353
167,"Outside",2011,0.103586633441024,-0.0224867389431127
167,"Outside",2012,0.121126332456613,-0.012134422161782
167,"Outside",2013,0.137238852165667,-0.0128635738184276
167,"Outside",2014,0.126576387997178,-0.000732388258998139
167,"Outside",2015,0.136854257529787,0.0138537210013397
167,"Outside",2016,0.119209493641807,0.0437088396159964
167,"Outside",2017,0.118821211245291,0.0122588846898228
167,"Outside",2018,0.128920275396747,0.0295136505374115
167,"Outside",2019,0.132637231051897,0.0344113456358768
167,"Outside",2020,0.138918178770262,0.0242987691780387
167,"Outside",2021,0.145429223853771,0.0430063379339303
167,"Outside",2022,0.152770955878333,0.083892211811599
167,"Outside",2023,0.166783624377252,0.0858275809170792
168,"Core",2000,-0.157887009703722,-0.0739933690008315
168,"Core",2001,-0.145633252847456,-0.0537693508035488
168,"Core",2002,-0.156465773249581,-0.0483465915085167
168,"Core",2003,-0.150464300910805,-0.0409544775537376
168,"Core",2004,-0.143942497872847,-0.0393228453065871
168,"Core",2005,-0.153445346453802,-0.0334272683805338
168,"Core",2006,-0.156136059982031,-0.0181304743897275
168,"Core",2007,-0.135368865964976,-0.00825983440145591
168,"Core",2008,-0.143257236080242,0.00497842083815925
168,"Core",2009,-0.124198448885294,0.0186371529435853
168,"Core",2010,-0.106929585607043,0.0224353769353029
168,"Core",2011,-0.117508295760737,0.0311239554200223
168,"Core",2012,-0.104991321608616,0.0428278211564503
168,"Core",2013,-0.0892193380088626,0.0471681927720955
168,"Core",2014,-0.0989822428361066,0.0665989608138916
168,"Core",2015,-0.0863499654849605,0.0839875076512956
168,"Core",2016,-0.0817913587095869,0.0917096753914933
168,"Core",2017,-0.0770064702369546,0.118241463286824
168,"Core",2018,-0.0652980098038379,0.101180639918931
168,"Core",2019,-0.0658633435297133,0.0917155770825654
168,"Core",2020,-0.0579006573310512,0.081104610581253
168,"Core",2021,-0.0539524111899743,0.104151704054653
168,"Core",2022,-0.0618736520207137,0.172702186701283
168,"Core",2023,-0.086591585426255,0.160340206294616
168,"Buffer",2000,-0.0523807765816162,-0.107249756927581
168,"Buffer",2001,-0.0460316765706545,-0.0927733075135154
168,"Buffer",2002,-0.0272090517397972,-0.0955083405015432
168,"Buffer",2003,-0.0299250771425914,-0.0790593971360096
168,"Buffer",2004,-0.0265839888476158,-0.0894672070151693
168,"Buffer",2005,-0.0378983254616309,-0.0725529440973477
168,"Buffer",2006,-0.0319064531770076,-0.0655644007815199
168,"Buffer",2007,-0.0153519651509268,-0.0572198408304844
168,"Buffer",2008,-0.012079594790303,-0.0408037916197164
168,"Buffer",2009,0.000774426938273994,-0.0240939212969084
168,"Buffer",2010,0.0041630811060374,-0.0120028413638432
168,"Buffer",2011,0.0315633413546749,0.00124538297826943
168,"Buffer",2012,0.0156775099113784,0.00406719951876896
168,"Buffer",2013,0.0216025606438298,0.00472226079584399
168,"Buffer",2014,0.0180607706327657,0.0127705741437726
168,"Buffer",2015,0.024854318643034,0.0204687966429266
168,"Buffer",2016,0.0230235417128152,0.0179142161703238
168,"Buffer",2017,0.0224492377960836,0.00800865817995554
168,"Buffer",2018,0.0383543137705621,0.0177721944479085
168,"Buffer",2019,0.0370327506458505,0.0254131550534557
168,"Buffer",2020,0.0364021456372152,0.0370277069347889
168,"Buffer",2021,0.0549779093334731,0.0604955115286907
168,"Buffer",2022,0.079041602831381,0.124198617905107
168,"Buffer",2023,0.0692292383458683,0.12926575868901
168,"Outside",2000,0.0397943181250429,-0.136524215674512
168,"Outside",2001,0.0439540189043191,-0.116213796309753
168,"Outside",2002,0.0539631817424229,-0.104001291328131
168,"Outside",2003,0.0495618106515633,-0.107801065102078
168,"Outside",2004,0.0635523069230985,-0.101238659646671
168,"Outside",2005,0.0523891343307045,-0.0817207143547814
168,"Outside",2006,0.0655320639839797,-0.0812498516308293
168,"Outside",2007,0.0640644320918565,-0.0668927231284492
168,"Outside",2008,0.0769498537275397,-0.0691836736773747
168,"Outside",2009,0.0878766943188414,-0.0597815461920619
168,"Outside",2010,0.100004216731211,-0.0377224164426051
168,"Outside",2011,0.0970412449852089,-0.0231360277879625
168,"Outside",2012,0.130611523033589,-0.0184068092335058
168,"Outside",2013,0.121825406267624,0.00953311612879065
168,"Outside",2014,0.135493766177795,0.000707359991709231
168,"Outside",2015,0.119992038957312,0.00523508612219268
168,"Outside",2016,0.125703206784635,0.025314450128797
168,"Outside",2017,0.119600903432923,0.0253286980608667
168,"Outside",2018,0.12838194374116,0.0311866022719748
168,"Outside",2019,0.146192676515894,0.017683569015666
168,"Outside",2020,0.151767675696037,0.0250980374036999
168,"Outside",2021,0.140117963115833,0.0387706674443275
168,"Outside",2022,0.148762979252307,0.0774911890086713
168,"Outside",2023,0.160083830173173,0.0977504905293528
169,"Core",2000,-0.184831186685451,-0.0863928693386238
169,"Core",2001,-0.145892968157146,-0.0553421299375412
169,"Core",2002,-0.156634964437152,-0.0532571147321659
169,"Core",2003,-0.156205018947942,-0.0280750884437343
169,"Core",2004,-0.130556880731224,-0.0385346575895312
169,"Core",2005,-0.150582351480273,-0.039548900596384
169,"Core",2006,-0.134412961955286,-0.0260715695556625
169,"Core",2007,-0.135274104077129,-0.0109928858974305
169,"Core",2008,-0.140860325881812,0.00177218572736451
169,"Core",2009,-0.134368974095855,-0.000332447519795005
169,"Core",2010,-0.123922594116352,0.0321620280987751
169,"Core",2011,-0.10403021657439,0.0293795803345312
169,"Core",2012,-0.106121954619526,0.0427691718376455
169,"Core",2013,-0.0894211429646824,0.0543917271422849
169,"Core",2014,-0.0828298366462331,0.0630506151417348
169,"Core",2015,-0.0930800018197743,0.0724470728576864
169,"Core",2016,-0.0765483400477553,0.0774704448228527
169,"Core",2017,-0.0774753836426661,0.100535285116664
169,"Core",2018,-0.0786445491366535,0.0968586804792943
169,"Core",2019,-0.0530483357561851,0.0934951982640646
169,"Core",2020,-0.0555495033352464,0.0789439795322291
169,"Core",2021,-0.0628426999712671,0.102604843864148
169,"Core",2022,-0.0608180715226399,0.167972747467488
169,"Core",2023,-0.0894894205723464,0.163911537696799
169,"Buffer",2000,-0.0477399311489319,-0.112350582541863
169,"Buffer",2001,-0.0426793524459894,-0.0930550424493143
169,"Buffer",2002,-0.0379804906378678,-0.0810225163644885
169,"Buffer",2003,-0.0327292378036022,-0.0856069899426896
169,"Buffer",2004,-0.0261005853237975,-0.0737394737124101
169,"Buffer",2005,-0.0336236794689521,-0.0688945652410546
169,"Buffer",2006,-0.0293580967769026,-0.0547342635663348
169,"Buffer",2007,-0.0146120090521863,-0.0507978909655661
169,"Buffer",2008,-0.00315790003547297,-0.042568668418937
169,"Buffer",2009,-0.00303161504256138,-0.0235881144587185
169,"Buffer",2010,0.0212159913530448,-0.00661893892997215
169,"Buffer",2011,0.00752579694074062,0.00878820373315451
169,"Buffer",2012,0.0243821967194719,0.0192015179392059
169,"Buffer",2013,0.0215964570894673,0.0160436409425845
169,"Buffer",2014,0.0249021026547949,0.00878024322998183
169,"Buffer",2015,0.0239373157379582,0.00621791311383739
169,"Buffer",2016,0.023206092345417,0.0137736459290495
169,"Buffer",2017,0.0203306961466689,0.00623907121913997
169,"Buffer",2018,0.0428815520102176,0.0126915533900549
169,"Buffer",2019,0.0276567002187602,0.0221773486936596
169,"Buffer",2020,0.0556047899591332,0.0498039709516854
169,"Buffer",2021,0.0567708802105238,0.0631768022939564
169,"Buffer",2022,0.080028701439937,0.1190073448885
169,"Buffer",2023,0.0681505393402461,0.157312025440078
169,"Outside",2000,0.0365987631699885,-0.129976990845992
169,"Outside",2001,0.0343314650521588,-0.113795620641626
169,"Outside",2002,0.0523508555829163,-0.113155391058111
169,"Outside",2003,0.0414592750281611,-0.0932124459159869
169,"Outside",2004,0.0502430897187566,-0.087072599822723
169,"Outside",2005,0.0655350036217022,-0.0865925145660623
169,"Outside",2006,0.0734356331928061,-0.0817197631515439
169,"Outside",2007,0.06119149108182,-0.0731389971962196
169,"Outside",2008,0.0586749181816711,-0.0605540167758359
169,"Outside",2009,0.0773499701280338,-0.0556613960822789
169,"Outside",2010,0.0884426055748754,-0.0453186400112293
169,"Outside",2011,0.100651478801215,-0.0215457788552918
169,"Outside",2012,0.118887939245183,-0.0175914057663839
169,"Outside",2013,0.11092091151784,-0.0140213078842943
169,"Outside",2014,0.129299744447071,-0.000694332186676733
169,"Outside",2015,0.138549867144645,0.00370814533566115
169,"Outside",2016,0.121126675458649,0.0303321738725455
169,"Outside",2017,0.138662572721573,0.0166039158954842
169,"Outside",2018,0.136677556454934,0.0193407501655376
169,"Outside",2019,0.141213211430114,0.0386877084706033
169,"Outside",2020,0.141839817307767,0.0317085385330842
169,"Outside",2021,0.146052376770133,0.0445906340321441
169,"Outside",2022,0.158105062033475,0.0782353760308033
169,"Outside",2023,0.17466458907938,0.0813902884781581
170,"Core",2000,-0.147368115218396,-0.0609824954668931
170,"Core",2001,-0.150259233797356,-0.0657404782128485
170,"Core",2002,-0.158850532369989,-0.0473857804468099
170,"Core",2003,-0.147746188441715,-0.0459274996128658
170,"Core",2004,-0.144178364415438,-0.0353195800701594
170,"Core",2005,-0.140618337369871,-0.0257690854689361
170,"Core",2006,-0.131166638102569,-0.0258706594511403
170,"Core",2007,-0.155709813732481,-0.018141464266441
170,"Core",2008,-0.15239365429945,0.00223876908200202
170,"Core",2009,-0.131790117043835,0.013434151793541
170,"Core",2010,-0.134738785068076,0.0146094835116226
170,"Core",2011,-0.11605132508217,0.027856965069256
170,"Core",2012,-0.113024211820166,0.0548414513111878
170,"Core",2013,-0.113632425867327,0.0625669065419207
170,"Core",2014,-0.0984953259463342,0.0654294619046096
170,"Core",2015,-0.0818103448941076,0.0562853734238668
170,"Core",2016,-0.0897083433728471,0.0671466161480497
170,"Core",2017,-0.0764218640479231,0.0892609135364992
170,"Core",2018,-0.0692765852761641,0.0841442439031398
170,"Core",2019,-0.0531148476934702,0.0771378739694982
170,"Core",2020,-0.0467355871129196,0.0888687747734067
170,"Core",2021,-0.0534679876755046,0.114564631549009
170,"Core",2022,-0.0635902314330376,0.162876733589539
170,"Core",2023,-0.0868433791359583,0.174181627767671
170,"Buffer",2000,-0.0286123678008701,-0.103442016323125
170,"Buffer",2001,-0.0471217560688158,-0.0927173325865884
170,"Buffer",2002,-0.0391152286334776,-0.0808784818083415
170,"Buffer",2003,-0.0253080980869018,-0.0739228459590327
170,"Buffer",2004,-0.0358964638724709,-0.0745029696563008
170,"Buffer",2005,-0.0411968322513328,-0.0667616725921451
170,"Buffer",2006,-0.0287727989653006,-0.0502885462016461
170,"Buffer",2007,-0.0246283495866943,-0.0497511922840202
170,"Buffer",2008,-0.00856215861255559,-0.0306203469142614
170,"Buffer",2009,0.000187108887780473,-0.0161916771466987
170,"Buffer",2010,0.0172765181476142,-0.0149448645682074
170,"Buffer",2011,0.00444222027210377,-0.000357341806074707
170,"Buffer",2012,0.0175110380847258,0.0133997906897469
170,"Buffer",2013,0.0291597182311616,0.00631120492429704
