"Zone","Year","draw_id","delta"
"Core",2017,229,0.0266945241040521
"Core",2018,229,0.0138498912069456
"Core",2019,229,0.00570087472853879
"Core",2020,229,0.00828972256085123
"Core",2021,229,0.025424927504191
"Core",2022,229,0.0479493097464777
"Core",2023,229,0.0472370400392957
"Buffer",2001,229,0.029991106067061
"Buffer",2002,229,0.0267633542860358
"Buffer",2003,229,0.0210609068742796
"Buffer",2004,229,0.0162771007975434
"Buffer",2005,229,0.026678441741507
"Buffer",2006,229,0.00894024240433675
"Buffer",2007,229,0.0123157672217381
"Buffer",2008,229,0.0204170566599865
"Buffer",2009,229,0.01027642942715
"Buffer",2010,229,0.0190978170960853
"Buffer",2011,229,0.0135964838500621
"Buffer",2012,229,0.00754828411025768
"Buffer",2013,229,0.00892037629901082
"Buffer",2014,229,0.0145166699143221
"Buffer",2015,229,0.0107122402038529
"Buffer",2016,229,0.0167061540310084
"Buffer",2017,229,0.00837477401946254
"Buffer",2018,229,0.0132216641269334
"Buffer",2019,229,0.00509362570708257
"Buffer",2020,229,0.034021367609166
"Buffer",2021,229,0.0275955019359757
"Buffer",2022,229,0.0324170419874223
"Buffer",2023,229,0.0555593515280891
"Outside",2001,229,0.024007564415706
"Outside",2002,229,0.0199569456579975
"Outside",2003,229,0.00347850029016961
"Outside",2004,229,0.0120921417673316
"Outside",2005,229,0.0157256290429601
"Outside",2006,229,0.0112137843142842
"Outside",2007,229,0.00639119061090453
"Outside",2008,229,0.0141426376689394
"Outside",2009,229,0.0152912623890655
"Outside",2010,229,0.0243942257618594
"Outside",2011,229,0.0242961639672026
"Outside",2012,229,0.00892186696694729
"Outside",2013,229,0.0069503379318554
"Outside",2014,229,0.0330502984230832
"Outside",2015,229,0.00542400433152128
"Outside",2016,229,0.00571582867472032
"Outside",2017,229,0.0114886311767503
"Outside",2018,229,0.0309637697784274
"Outside",2019,229,0.0288345959220061
"Outside",2020,229,0.0361948290755743
"Outside",2021,229,0.0149940537671461
"Outside",2022,229,0.0314525056633942
"Outside",2023,229,0.0244530459602946
"Core",2001,230,0.0155011301696382
"Core",2002,230,0.0166666592549631
"Core",2003,230,0.015269270067737
"Core",2004,230,0.0210036292369055
"Core",2005,230,0.0150509008806653
"Core",2006,230,0.0138826199400736
"Core",2007,230,0.0293431650582019
"Core",2008,230,0.0135255672515905
"Core",2009,230,0.0237608082199417
"Core",2010,230,0.0164744092396123
"Core",2011,230,0.00758447931321276
"Core",2012,230,0.0238920106546724
"Core",2013,230,0.00825252117891492
"Core",2014,230,0.0117373148166665
"Core",2015,230,0.0115891331243902
"Core",2016,230,0.0159813175539429
"Core",2017,230,0.0328088818249705
"Core",2018,230,0.0109103178759845
"Core",2019,230,0.022154790816841
"Core",2020,230,0.0138871878823275
"Core",2021,230,0.0229110947441441
"Core",2022,230,0.0633245669869581
"Core",2023,230,0.0176580896546603
"Buffer",2001,230,0.0310203573904522
"Buffer",2002,230,0.0248736672203044
"Buffer",2003,230,0.0149547987734366
"Buffer",2004,230,0.0108574414121488
"Buffer",2005,230,0.00369970691935287
"Buffer",2006,230,0.00779195803113751
"Buffer",2007,230,0.0258020185915024
"Buffer",2008,230,0.0191245049891675
"Buffer",2009,230,0.00930986129215646
"Buffer",2010,230,0.0178514916101453
"Buffer",2011,230,0.0137114916365975
"Buffer",2012,230,0.0123196662851583
"Buffer",2013,230,0.00420117070156705
"Buffer",2014,230,0.0073984953252954
"Buffer",2015,230,0.0231949847899172
"Buffer",2016,230,0.0126360232853997
"Buffer",2017,230,0.0165155612200865
"Buffer",2018,230,0.0100170337225564
"Buffer",2019,230,0.0160010047678221
"Buffer",2020,230,0.0286588361984559
"Buffer",2021,230,0.0386810692111772
"Buffer",2022,230,0.0281283750170135
"Buffer",2023,230,0.0370978030424097
"Outside",2001,230,0.0268084951396563
"Outside",2002,230,0.02725612689587
"Outside",2003,230,0.00808328922343491
"Outside",2004,230,0.0104051337996051
"Outside",2005,230,0.0187241246425922
"Outside",2006,230,0.0184987122505169
"Outside",2007,230,0.00842333921559688
"Outside",2008,230,0.0161004437237438
"Outside",2009,230,0.0352012103656191
"Outside",2010,230,0.0162308232588535
"Outside",2011,230,0.0147455550014199
"Outside",2012,230,0.0276014851106752
"Outside",2013,230,0.0420014683126639
"Outside",2014,230,0.013475412212859
"Outside",2015,230,0.0300029086954181
"Outside",2016,230,0.0208941342482143
"Outside",2017,230,0.0117705242820102
"Outside",2018,230,0.0263263742802091
"Outside",2019,230,0.022315821102132
"Outside",2020,230,0.0127570339941472
"Outside",2021,230,0.0157380626412994
"Outside",2022,230,0.0342642835400676
"Outside",2023,230,0.0257341149333814
"Core",2001,231,0.023477472221626
"Core",2002,231,0.0103845892903438
"Core",2003,231,0.015390970877201
"Core",2004,231,0.0228942538159974
"Core",2005,231,0.0158515565973563
"Core",2006,231,0.0180220834106077
"Core",2007,231,0.0083642217880506
"Core",2008,231,0.0298032975095018
"Core",2009,231,0.0142916406050784
"Core",2010,231,0.0218246136424912
"Core",2011,231,0.0150397181972674
"Core",2012,231,0.00628701099942906
"Core",2013,231,0.0152955410090717
"Core",2014,231,0.0241894027199372
"Core",2015,231,0.00657260018857693
"Core",2016,231,0.0145783317100721
"Core",2017,231,0.0271582388183317
"Core",2018,231,0.0172369969732199
"Core",2019,231,0.0301815542913857
"Core",2020,231,0.0113043032519893
"Core",2021,231,0.0361549822021864
"Core",2022,231,0.0232622638589301
"Core",2023,231,0.0618454229119452
"Buffer",2001,231,0.0266278254493612
"Buffer",2002,231,0.010218267734521
"Buffer",2003,231,0.00463406018967066
"Buffer",2004,231,0.0084095666960338
"Buffer",2005,231,0.00961541755293508
"Buffer",2006,231,0.0192918129912896
"Buffer",2007,231,0.00832097971627608
"Buffer",2008,231,0.00754888395964294
"Buffer",2009,231,0.025769636282602
"Buffer",2010,231,0.0117210497587127
"Buffer",2011,231,0.0105151609992079
"Buffer",2012,231,0.0268275473127831
"Buffer",2013,231,0.00307190937949246
"Buffer",2014,231,0.00696874076719984
"Buffer",2015,231,0.00592284625267984
"Buffer",2016,231,0.0202744438545519
"Buffer",2017,231,0.00774317958044151
"Buffer",2018,231,0.0110946570283699
"Buffer",2019,231,0.00644506096682531
"Buffer",2020,231,0.0169676155162013
"Buffer",2021,231,0.0295913744401803
"Buffer",2022,231,0.0570177952237107
"Buffer",2023,231,0.0501627063106025
"Outside",2001,231,0.041540987520715
"Outside",2002,231,0.0222976728214705
"Outside",2003,231,0.0104580302272669
"Outside",2004,231,0.00831555694227147
"Outside",2005,231,0.0216486722363954
"Outside",2006,231,0.012954391650771
"Outside",2007,231,0.012906007307407
"Outside",2008,231,0.00454237787432249
"Outside",2009,231,0.00761705888126938
"Outside",2010,231,0.0340469816850876
"Outside",2011,231,0.0188830722016598
"Outside",2012,231,0.0337520552432447
"Outside",2013,231,0.0131398207760267
"Outside",2014,231,0.00833710395635778
"Outside",2015,231,0.0244284334685915
"Outside",2016,231,0.0272632357552284
"Outside",2017,231,0.0136111634846508
"Outside",2018,231,0.0206665630690221
"Outside",2019,231,0.00960219851490874
"Outside",2020,231,0.0200180865034156
"Outside",2021,231,0.0402636637553572
"Outside",2022,231,0.0230621932205128
"Outside",2023,231,0.0224353176735899
"Core",2001,232,0.034253832552567
"Core",2002,232,0.00749975077470867
"Core",2003,232,0.02613334793668
"Core",2004,232,0.0186794877329027
"Core",2005,232,0.00824304074109544
"Core",2006,232,0.0227349180442265
"Core",2007,232,0.00753143042794422
"Core",2008,232,0.0296389255371045
"Core",2009,232,0.0252113717353397
"Core",2010,232,0.0262617890825336
"Core",2011,232,0.0253134249356449
"Core",2012,232,0.0193594412601216
"Core",2013,232,0.0145084990209886
"Core",2014,232,0.0288149622336743
"Core",2015,232,0.0208703963435621
"Core",2016,232,0.0416068872787857
"Core",2017,232,0.0116803303340558
"Core",2018,232,0.00361404018027033
"Core",2019,232,0.0120239473507491
"Core",2020,232,0.0181037733738163
"Core",2021,232,0.0348226156965803
"Core",2022,232,0.0539158039561728
"Core",2023,232,0.0247682837615757
"Buffer",2001,232,0.0214925608841193
"Buffer",2002,232,0.00964183963387633
"Buffer",2003,232,0.0358435462736489
"Buffer",2004,232,0.00878495540891298
"Buffer",2005,232,0.0153837436583954
"Buffer",2006,232,0.0250655578163915
"Buffer",2007,232,0.0194675559709008
"Buffer",2008,232,0.011103924659223
"Buffer",2009,232,0.00864957398559289
"Buffer",2010,232,0.0253022742455816
"Buffer",2011,232,0.00856585809565635
"Buffer",2012,232,0.0109436043248176
"Buffer",2013,232,0.0107600701297331
"Buffer",2014,232,0.00493259925852061
"Buffer",2015,232,0.00953951286694851
"Buffer",2016,232,0.00717307505310173
"Buffer",2017,232,0.0195280085240108
"Buffer",2018,232,0.0201140120995889
"Buffer",2019,232,0.00646580464882571
"Buffer",2020,232,0.0291227451811063
"Buffer",2021,232,0.0251150051527331
"Buffer",2022,232,0.0438040202446159
"Buffer",2023,232,0.0413217601606335
"Outside",2001,232,0.0110137186883271
"Outside",2002,232,0.0323417328136018
"Outside",2003,232,0.0151740256931421
"Outside",2004,232,0.00708217914855787
"Outside",2005,232,0.00918512030141161
"Outside",2006,232,0.0137623439006986
"Outside",2007,232,0.011672674339103
"Outside",2008,232,0.0128627307736254
"Outside",2009,232,0.00568556030245749
"Outside",2010,232,0.0328752327818217
"Outside",2011,232,0.0134560340200365
"Outside",2012,232,0.0254426483425253
"Outside",2013,232,0.0123773118852776
"Outside",2014,232,0.00695930330782843
"Outside",2015,232,0.0263768340010464
"Outside",2016,232,0.0157331606525885
"Outside",2017,232,0.00603536522907471
"Outside",2018,232,0.0235596799889773
"Outside",2019,232,0.0133909162786326
"Outside",2020,232,0.0288515923779004
"Outside",2021,232,0.0155274277146147
"Outside",2022,232,0.0297058153275372
"Outside",2023,232,0.0299872775437888
"Core",2001,233,0.040430657843869
"Core",2002,233,0.021523866349178
"Core",2003,233,0.0229820212548985
"Core",2004,233,0.00567732551153571
"Core",2005,233,0.0227658783563849
"Core",2006,233,0.0269112010533412
"Core",2007,233,0.0283968384590852
"Core",2008,233,0.00910034697892708
"Core",2009,233,0.0283618888661817
"Core",2010,233,0.00646772193438881
"Core",2011,233,0.0144856709435841
"Core",2012,233,0.0141884442071326
"Core",2013,233,0.00778123306487573
"Core",2014,233,0.0360774680641331
"Core",2015,233,0.0249493254239166
"Core",2016,233,0.0098967023579402
"Core",2017,233,0.0172998540830257
"Core",2018,233,0.0331719342744032
"Core",2019,233,0.0349945194049474
"Core",2020,233,0.0155305760188133
"Core",2021,233,0.0333920162134996
"Core",2022,233,0.0600394047594994
"Core",2023,233,0.0312736444134755
"Buffer",2001,233,0.0212159663649519
"Buffer",2002,233,0.0103101990347747
"Buffer",2003,233,0.0121184932270592
"Buffer",2004,233,0.00556555141936909
"Buffer",2005,233,0.0118509034547764
"Buffer",2006,233,0.0185032038694688
"Buffer",2007,233,0.00160464532205431
"Buffer",2008,233,0.012414670245773
"Buffer",2009,233,0.0261794473299732
"Buffer",2010,233,0.0254120569551242
"Buffer",2011,233,0.0102640312446071
"Buffer",2012,233,0.0168408367573065
"Buffer",2013,233,0.0122544188508998
"Buffer",2014,233,0.00864210437266347
"Buffer",2015,233,0.0144975096820927
"Buffer",2016,233,0.00955448638781911
"Buffer",2017,233,0.00632548979450082
"Buffer",2018,233,0.00686335283859051
"Buffer",2019,233,0.00325967358679726
"Buffer",2020,233,0.026196343165229
"Buffer",2021,233,0.0166963162072553
"Buffer",2022,233,0.0600169777486836
"Buffer",2023,233,0.0364727873939152
"Outside",2001,233,0.0163916797220921
"Outside",2002,233,0.0311939743031571
"Outside",2003,233,0.0139331106012206
"Outside",2004,233,0.00671464293468678
"Outside",2005,233,0.017984032531189
"Outside",2006,233,0.0228031273615395
"Outside",2007,233,0.00921502777907178
"Outside",2008,233,0.0269916255081477
"Outside",2009,233,0.0134556692342186
"Outside",2010,233,0.0186572931627572
"Outside",2011,233,0.0333055226473116
"Outside",2012,233,0.0115903754229266
"Outside",2013,233,0.0218643073764472
"Outside",2014,233,0.017471270699818
"Outside",2015,233,0.00364853413361836
"Outside",2016,233,0.0322724583936486
"Outside",2017,233,0.0194921639177245
"Outside",2018,233,0.0206646446732042
"Outside",2019,233,0.00541323704908034
"Outside",2020,233,0.00561396503789438
"Outside",2021,233,0.0298291804646265
"Outside",2022,233,0.0310064680748753
"Outside",2023,233,0.0223633949375314
"Core",2001,234,0.0348062875029934
"Core",2002,234,0.0243962599300772
"Core",2003,234,0.0128683746836622
"Core",2004,234,0.00965924462717247
"Core",2005,234,0.0111797704039307
"Core",2006,234,0.0240442462383047
"Core",2007,234,0.0075493247262956
"Core",2008,234,0.0175984916824909
"Core",2009,234,0.0381595304250586
"Core",2010,234,0.0227390373858978
"Core",2011,234,0.024709348920667
"Core",2012,234,0.0103913924753716
"Core",2013,234,0.0198684665079616
"Core",2014,234,0.0365767606767455
"Core",2015,234,0.0146684649772094
"Core",2016,234,0.0261286733279223
"Core",2017,234,0.0302634647007383
"Core",2018,234,0.00985930162586291
"Core",2019,234,0.0176890266771113
"Core",2020,234,0.00406526963667989
"Core",2021,234,0.0213616654019203
"Core",2022,234,0.0656361495018271
"Core",2023,234,0.0177921059139447
"Buffer",2001,234,0.00667305549314911
"Buffer",2002,234,0.0339991596529617
"Buffer",2003,234,0.0130394436733137
"Buffer",2004,234,0.0332623744040435
"Buffer",2005,234,0.0178739960869524
"Buffer",2006,234,0.0203883020807143
"Buffer",2007,234,0.00784848439451786
"Buffer",2008,234,0.0205501641864034
"Buffer",2009,234,0.0127917399065361
"Buffer",2010,234,0.0171024963849791
"Buffer",2011,234,0.00868178772835346
"Buffer",2012,234,0.0159649701698057
"Buffer",2013,234,0.021085234420423
"Buffer",2014,234,0.0139647081061576
"Buffer",2015,234,0.0186080669251828
"Buffer",2016,234,0.00935693523965891
"Buffer",2017,234,0.00363671513066217
"Buffer",2018,234,0.0127712004251385
"Buffer",2019,234,0.00268120984983994
"Buffer",2020,234,0.0214561180735069
"Buffer",2021,234,0.0272642648950707
"Buffer",2022,234,0.0362707018439397
"Buffer",2023,234,0.049871215425378
"Outside",2001,234,0.00976468749388175
"Outside",2002,234,0.0241517184412912
"Outside",2003,234,0.0093319943044715
"Outside",2004,234,0.0114005675615597
"Outside",2005,234,0.00511047782704887
"Outside",2006,234,0.0146498119873948
"Outside",2007,234,0.00469650731859155
"Outside",2008,234,0.0204094340917821
"Outside",2009,234,0.0189228033076383
"Outside",2010,234,0.02181698889221
"Outside",2011,234,0.0197355096286099
"Outside",2012,234,0.0269264183400345
"Outside",2013,234,0.00453764915871946
"Outside",2014,234,0.0116042028554575
"Outside",2015,234,0.0149241900019034
"Outside",2016,234,0.0272316734405764
"Outside",2017,234,0.0112152694428189
"Outside",2018,234,0.0132059475829583
"Outside",2019,234,0.00482153435416095
"Outside",2020,234,0.0112511839437049
"Outside",2021,234,0.0100845970198193
"Outside",2022,234,0.0405460840823865
"Outside",2023,234,0.0166517167020038
"Core",2001,235,0.0252454527962945
"Core",2002,235,0.0150032899668697
"Core",2003,235,0.0100059964882675
"Core",2004,235,0.0196194753498629
"Core",2005,235,0.0271624646680473
"Core",2006,235,0.0162643262320772
"Core",2007,235,0.0126844327493868
"Core",2008,235,0.0232004121713274
"Core",2009,235,0.0245761711930479
"Core",2010,235,0.0271571800483005
"Core",2011,235,0.0270628165440808
"Core",2012,235,0.0235099417378051
"Core",2013,235,0.0116810927144007
"Core",2014,235,0.013694352753512
"Core",2015,235,0.0122535068225028
"Core",2016,235,0.00734721897582995
"Core",2017,235,0.0226369240575334
"Core",2018,235,0.0304248124425622
"Core",2019,235,0.0170549059787138
"Core",2020,235,0.019707681642871
"Core",2021,235,0.0449751009263357
"Core",2022,235,0.035190493695477
"Core",2023,235,0.0506407912796934
"Buffer",2001,235,0.0344513879443117
"Buffer",2002,235,0.0071095413630946
"Buffer",2003,235,0.00454821463291622
"Buffer",2004,235,0.00246317784230493
"Buffer",2005,235,0.0160431775709189
"Buffer",2006,235,0.01539073205721
"Buffer",2007,235,0.0365555480558259
"Buffer",2008,235,0.00643553147833886
"Buffer",2009,235,0.00646825576108992
"Buffer",2010,235,0.0256253786479934
"Buffer",2011,235,0.0160403864723268
"Buffer",2012,235,0.0159719798552039
"Buffer",2013,235,0.0102507919218564
"Buffer",2014,235,0.00838674159381644
"Buffer",2015,235,0.00975368861320611
"Buffer",2016,235,0.0109067979891371
"Buffer",2017,235,0.00419185831903309
"Buffer",2018,235,0.00961483419654928
"Buffer",2019,235,0.00667912039786692
"Buffer",2020,235,0.0198616552279454
"Buffer",2021,235,0.0188978191686943
"Buffer",2022,235,0.0610771964231046
"Buffer",2023,235,0.0259019495454781
"Outside",2001,235,0.0138931468015998
"Outside",2002,235,0.0215230833299714
"Outside",2003,235,0.0140879679571107
"Outside",2004,235,0.0245257747640683
"Outside",2005,235,0.0131944211814796
"Outside",2006,235,0.0135844460330531
"Outside",2007,235,0.019109770991638
"Outside",2008,235,0.0167998213868897
"Outside",2009,235,0.0156065810901316
"Outside",2010,235,0.01596373185196
"Outside",2011,235,0.0349348462352088
"Outside",2012,235,0.00771859987805426
"Outside",2013,235,0.0088559430955734
"Outside",2014,235,0.0170971514589286
"Outside",2015,235,0.0259075766901536
"Outside",2016,235,0.00984186643152152
"Outside",2017,235,0.0151301867076329
"Outside",2018,235,0.0153157314561773
"Outside",2019,235,0.0177775580820336
"Outside",2020,235,0.0148548225268892
"Outside",2021,235,0.0130248501795039
"Outside",2022,235,0.0325871631282761
"Outside",2023,235,0.0305050706865839
"Core",2001,236,0.0151061635333473
"Core",2002,236,0.0272920868852459
"Core",2003,236,0.0221136821380646
"Core",2004,236,0.0247515685837319
"Core",2005,236,0.0203781893276353
"Core",2006,236,0.0205101079508348
"Core",2007,236,0.0245892309304523
"Core",2008,236,0.0389731608161691
"Core",2009,236,0.0422070748116151
"Core",2010,236,0.0231746044756904
"Core",2011,236,0.00934270030127627
"Core",2012,236,0.0189197754293559
"Core",2013,236,0.00999745384211422
"Core",2014,236,0.0092203393769751
"Core",2015,236,0.0243994214083533
"Core",2016,236,0.00285086286016611
"Core",2017,236,0.00992446662531913
"Core",2018,236,0.0225532630885746
"Core",2019,236,0.00895399359290122
"Core",2020,236,0.0258890803423327
"Core",2021,236,0.068580553832993
"Core",2022,236,0.0586594167997789
"Core",2023,236,0.0443693576521541
"Buffer",2001,236,0.0222636519212808
"Buffer",2002,236,0.00630851376788955
"Buffer",2003,236,0.0288529234362042
"Buffer",2004,236,0.00342659827483027
"Buffer",2005,236,0.0134086755533733
"Buffer",2006,236,0.0247753254122972
"Buffer",2007,236,0.014950508033901
"Buffer",2008,236,0.0134732216201628
"Buffer",2009,236,0.0194516756481957
"Buffer",2010,236,0.0156436792712872
"Buffer",2011,236,0.00948903334601859
"Buffer",2012,236,0.0178588283140945
"Buffer",2013,236,0.00614177163194494
"Buffer",2014,236,0.0185653372916007
"Buffer",2015,236,0.0309459468956725
"Buffer",2016,236,0.0138585278356487
"Buffer",2017,236,0.00172209196132259
"Buffer",2018,236,0.00770425806538205
"Buffer",2019,236,0.0174771554204956
"Buffer",2020,236,0.0134826245629894
"Buffer",2021,236,0.0213383698124301
"Buffer",2022,236,0.0704152303614446
"Buffer",2023,236,0.0142720183607738
"Outside",2001,236,0.014726209396316
"Outside",2002,236,0.0206053547120589
"Outside",2003,236,0.0117387190652419
"Outside",2004,236,0.0321909313172311
"Outside",2005,236,0.0150987988092438
"Outside",2006,236,0.0115454523361431
"Outside",2007,236,0.00904036659980484
"Outside",2008,236,0.00938338689869609
"Outside",2009,236,0.022582618468739
"Outside",2010,236,0.0341143761151425
"Outside",2011,236,0.0261312927888396
"Outside",2012,236,0.0256944014996587
"Outside",2013,236,0.0142896336154897
"Outside",2014,236,0.00755799755101269
"Outside",2015,236,0.0184340761586598
"Outside",2016,236,0.0166384553072478
"Outside",2017,236,0.027915719805679
"Outside",2018,236,0.0159011606005573
"Outside",2019,236,0.0129218782779092
"Outside",2020,236,0.0138341300505101
"Outside",2021,236,0.0223192101067915
"Outside",2022,236,0.0315627151469699
"Outside",2023,236,0.0231148153520708
"Core",2001,237,0.0462424554062869
"Core",2002,237,0.0132906946810861
"Core",2003,237,0.0148287092467241
"Core",2004,237,0.0146866268045982
"Core",2005,237,0.0103614392550784
"Core",2006,237,0.0213152082257095
"Core",2007,237,0.0156782544952474
"Core",2008,237,0.0172287712649461
"Core",2009,237,0.030948708047748
"Core",2010,237,0.0148815383221658
"Core",2011,237,0.0212174245887253
"Core",2012,237,0.014606617596428
"Core",2013,237,0.0185455601183274
"Core",2014,237,0.00863875523883464
"Core",2015,237,0.014043629552001
"Core",2016,237,0.0226130571155783
"Core",2017,237,0.0204273687398645
"Core",2018,237,0.0130326212024267
"Core",2019,237,0.0204172263406407
"Core",2020,237,0.022491094369205
"Core",2021,237,0.0543224641659646
"Core",2022,237,0.0325906350313098
"Core",2023,237,0.0365150152815595
"Buffer",2001,237,0.0155059709190366
"Buffer",2002,237,0.00973852100025263
"Buffer",2003,237,0.00896808539706122
"Buffer",2004,237,0.0111503822967828
"Buffer",2005,237,0.00853353153957124
"Buffer",2006,237,0.0097050337911919
"Buffer",2007,237,0.0170893640294433
"Buffer",2008,237,0.0162560417199653
"Buffer",2009,237,0.0274312369991207
"Buffer",2010,237,0.00770825209645792
"Buffer",2011,237,0.0151071353439775
"Buffer",2012,237,0.0133778826730456
"Buffer",2013,237,0.0198031062116215
"Buffer",2014,237,0.0119291435541487
"Buffer",2015,237,0.00596644020993074
"Buffer",2016,237,0.00492246674909146
"Buffer",2017,237,0.0173254969017906
"Buffer",2018,237,0.00534431149881522
"Buffer",2019,237,0.0101214475688418
"Buffer",2020,237,0.0314439457607993
"Buffer",2021,237,0.0390981587317121
"Buffer",2022,237,0.0399378890282708
"Buffer",2023,237,0.0300161446294512
"Outside",2001,237,0.0126989806109626
"Outside",2002,237,0.0179071571270564
"Outside",2003,237,0.0129848010663938
"Outside",2004,237,0.0183759428128978
"Outside",2005,237,0.0175873581230829
"Outside",2006,237,0.00648654124725737
"Outside",2007,237,0.0117651536587779
"Outside",2008,237,0.00796750614205104
"Outside",2009,237,0.0140670581192686
"Outside",2010,237,0.0310912925280942
"Outside",2011,237,0.029065576253308
"Outside",2012,237,0.0149331858533384
"Outside",2013,237,0.0280737077635586
"Outside",2014,237,0.0232398939955915
"Outside",2015,237,0.0178612371104112
"Outside",2016,237,0.000852061230203031
"Outside",2017,237,0.0147638233022134
"Outside",2018,237,0.00462882330087218
"Outside",2019,237,0.0115081247205219
"Outside",2020,237,0.00912571413498168
"Outside",2021,237,0.014218750168473
"Outside",2022,237,0.0261365978110029
"Outside",2023,237,0.0356496122321007
"Core",2001,238,0.0235348444132837
"Core",2002,238,0.0246355372209276
"Core",2003,238,0.0181540071955985
"Core",2004,238,0.0268060914612926
"Core",2005,238,0.0146619166135586
"Core",2006,238,0.0198333512256284
"Core",2007,238,0.016257413727146
"Core",2008,238,0.020790984688623
"Core",2009,238,0.0172603149213073
"Core",2010,238,0.015569928908468
"Core",2011,238,0.0211312899534145
"Core",2012,238,0.00544788636403339
"Core",2013,238,0.0206157672712876
"Core",2014,238,0.0245508090399414
"Core",2015,238,0.0214287649666696
"Core",2016,238,0.0119813249269891
"Core",2017,238,0.0137650423469864
"Core",2018,238,0.0529773818452033
"Core",2019,238,0.0464004090945027
"Core",2020,238,0.0102292951157249
"Core",2021,238,0.0441646087901886
"Core",2022,238,0.0519150799264945
"Core",2023,238,0.0161381360833265
"Buffer",2001,238,0.034717175634418
"Buffer",2002,238,0.00269211650126998
"Buffer",2003,238,0.00959476537175104
"Buffer",2004,238,0.0273540703167083
"Buffer",2005,238,0.00903417779304556
"Buffer",2006,238,0.0199324479806731
"Buffer",2007,238,0.00688697317413701
"Buffer",2008,238,0.013849482652954
"Buffer",2009,238,0.0152074850802257
"Buffer",2010,238,0.0248600773408971
"Buffer",2011,238,0.0113115863745041
"Buffer",2012,238,0.0175140096708245
"Buffer",2013,238,0.014280774166324
"Buffer",2014,238,0.0167059939101485
"Buffer",2015,238,0.0104181185862122
"Buffer",2016,238,0.0170070702892227
"Buffer",2017,238,0.0133474609409603
"Buffer",2018,238,0.0246391731031403
"Buffer",2019,238,0.00667475689273377
"Buffer",2020,238,0.0224037667097495
"Buffer",2021,238,0.0180212581321895
"Buffer",2022,238,0.0382540583058649
"Buffer",2023,238,0.037253562422538
"Outside",2001,238,0.0201494616033104
"Outside",2002,238,0.0247596243058082
"Outside",2003,238,0.013049120884362
"Outside",2004,238,0.0114684853470333
"Outside",2005,238,0.0127506821257637
"Outside",2006,238,0.00713384635323175
"Outside",2007,238,0.0164588453425318
"Outside",2008,238,0.0111068008210013
"Outside",2009,238,0.0147277833229892
"Outside",2010,238,0.0260356376983579
"Outside",2011,238,0.0220414222401665
"Outside",2012,238,0.0140600667057175
"Outside",2013,238,0.00578356909935716
"Outside",2014,238,0.0138187799198126
"Outside",2015,238,0.00779223910716849
"Outside",2016,238,0.0128673853728537
"Outside",2017,238,0.00996025482097693
"Outside",2018,238,0.00322145011806776
"Outside",2019,238,0.00932502687897963
"Outside",2020,238,0.0262056227766607
"Outside",2021,238,0.0282567631593787
"Outside",2022,238,0.0529496240149796
"Outside",2023,238,0.0137772016773014
"Core",2001,239,0.0381088697685576
"Core",2002,239,0.0132046398612719
"Core",2003,239,0.0288727760345153
"Core",2004,239,0.0129590351010069
"Core",2005,239,0.0085172390682798
"Core",2006,239,0.00683107550672593
"Core",2007,239,0.0152008821750824
"Core",2008,239,0.0278192235612929
"Core",2009,239,0.0225408330462203
"Core",2010,239,0.00818869189629172
"Core",2011,239,0.0171642309370373
"Core",2012,239,0.0249868709865625
"Core",2013,239,0.0121028094971872
"Core",2014,239,0.0155494954888401
"Core",2015,239,0.0207627947739817
"Core",2016,239,0.0156125947307374
"Core",2017,239,0.0334830364419663
"Core",2018,239,0.0302577846298404
"Core",2019,239,0.0107476662624777
"Core",2020,239,0.014077209785015
"Core",2021,239,0.0290614754639299
"Core",2022,239,0.0447829660467254
"Core",2023,239,0.0138232162671467
"Buffer",2001,239,0.0115447328272172
"Buffer",2002,239,0.0197057730137423
"Buffer",2003,239,0.0139280122049296
"Buffer",2004,239,0.00166478590596194
"Buffer",2005,239,0.00998147848079554
"Buffer",2006,239,0.0143336660050521
"Buffer",2007,239,0.020052946827224
"Buffer",2008,239,0.00860736427222111
"Buffer",2009,239,0.0159754815336887
"Buffer",2010,239,0.0243411732308441
"Buffer",2011,239,0.00568405833916085
"Buffer",2012,239,0.0195596659837332
"Buffer",2013,239,0.00951053122760895
"Buffer",2014,239,0.0190059757230272
"Buffer",2015,239,0.019135296360409
"Buffer",2016,239,0.0135063956974725
"Buffer",2017,239,0.00885073527230421
"Buffer",2018,239,0.00700101791434369
"Buffer",2019,239,0.0147698983542766
"Buffer",2020,239,0.023690458003428
"Buffer",2021,239,0.0422426958537981
"Buffer",2022,239,0.0234489867924022
"Buffer",2023,239,0.0535770115865595
"Outside",2001,239,0.0300971638816587
"Outside",2002,239,0.0180390766068353
"Outside",2003,239,0.0108741370458169
"Outside",2004,239,0.0157806364192864
"Outside",2005,239,0.0155916311484872
"Outside",2006,239,0.0132106615213923
"Outside",2007,239,0.00135572247306662
"Outside",2008,239,0.0232610619076019
"Outside",2009,239,0.00299255433496443
"Outside",2010,239,0.0306872162724802
"Outside",2011,239,0.0283248142694722
"Outside",2012,239,0.0245281869806011
"Outside",2013,239,0.0278042484231253
"Outside",2014,239,0.00845896041824416
"Outside",2015,239,0.0191367434835236
"Outside",2016,239,0.0211073890239256
"Outside",2017,239,0.0194854638138286
"Outside",2018,239,0.0122518271098732
